type,region,viewer_index,cycle,target_label,target_url,game_id,request_start_ms,request_started_at,request_started_at_offset_ms,status,ttfb_ms,total_ms,body_bytes,body_hash_short,cf_cache_status,cf_ray,age,cache_control,server,server_timing,x_worker_cache,x_arch,x_replay_play_index,x_upstream_cache,content_encoding
request,us-west-1,16,25,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433879765,2026-05-10 17:24:39.765000+00:00,759370,200,93.62,220.53,2478604,4a5c34664791,,9f9aa3848b3f3884-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=7, percentiles;dur=5, render;dur=0, total;dur=12, cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=62",,tiered,,HIT,br
request,us-west-1,8,25,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433881294,2026-05-10 17:24:41.294000+00:00,760899,200,218.71,219.28,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,11,25,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433885886,2026-05-10 17:24:45.886000+00:00,765491,200,380.4,381.11,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,2,24,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433887151,2026-05-10 17:24:47.151000+00:00,766756,200,218.89,219.48,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,14,25,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433887532,2026-05-10 17:24:47.532000+00:00,767137,200,201.28,201.86,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,9,25,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433888059,2026-05-10 17:24:48.059000+00:00,767664,200,63.25,204.73,2450521,7a067983a192,HIT,9f9aa3b879bf6895-SJC,20,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=5, cfCacheStatus;desc=""HIT"", cfEdge;dur=12,cfOrigin;dur=0,cfWorker;dur=5",HIT,baseline,,,br
request,us-west-1,15,25,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433890466,2026-05-10 17:24:50.466000+00:00,770071,200,45.23,176.91,2450521,7a067983a192,HIT,9f9aa3c768eb6895-SJC,22,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,10,25,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433893433,2026-05-10 17:24:53.433000+00:00,773038,200,310.31,467.95,2605220,734a101f9ff2,,9f9aa3d9fa196895-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=188, percentiles;dur=9, render;dur=0, total;dur=197, cfEdge;dur=7,cfOrigin;dur=0,cfWorker;dur=271",,tiered,,EXPIRED,br
request,us-west-1,1,25,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433893717,2026-05-10 17:24:53.717000+00:00,773322,200,230.14,385.15,2605220,734a101f9ff2,,9f9aa3dbccfb236e-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=21, percentiles;dur=9, render;dur=0, total;dur=30, cfEdge;dur=14,cfOrigin;dur=0,cfWorker;dur=160",,tiered,,HIT,br
request,us-west-1,3,25,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433895919,2026-05-10 17:24:55.919000+00:00,775524,200,43.99,221.59,2450521,7a067983a192,HIT,9f9aa3e979be6895-SJC,28,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=7,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,7,25,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433900380,2026-05-10 17:25:00.380000+00:00,779985,200,170.71,342.75,2605220,734a101f9ff2,,9f9aa405780199a0-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=11, percentiles;dur=7, render;dur=0, total;dur=18, cfEdge;dur=10,cfOrigin;dur=0,cfWorker;dur=119",,tiered,,HIT,br
request,us-west-1,13,25,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433900701,2026-05-10 17:25:00.701000+00:00,780306,200,121.11,163.81,2605220,734a101f9ff2,,9f9aa4076c5b99a0-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=10, percentiles;dur=5, render;dur=0, total;dur=15, cfEdge;dur=10,cfOrigin;dur=0,cfWorker;dur=82",,tiered,,HIT,br
request,us-west-1,0,26,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433902467,2026-05-10 17:25:02.467000+00:00,782072,200,448.78,556.78,2528893,7a067983a192,,9f9aa4126bbc99a0-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=217, percentiles;dur=128, render;dur=0, total;dur=349, cfEdge;dur=12,cfOrigin;dur=0,cfWorker;dur=409",,baseline,,,br
request,us-west-1,6,26,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433903429,2026-05-10 17:25:03.429000+00:00,783034,200,37.08,175.64,2528893,7a067983a192,HIT,9f9aa41868bb99a0-SJC,0,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,5,25,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433906563,2026-05-10 17:25:06.563000+00:00,786168,200,422.86,423.46,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,8,26,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433909233,2026-05-10 17:25:09.233000+00:00,788838,200,170.05,170.64,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,12,25,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433911554,2026-05-10 17:25:11.554000+00:00,791159,200,51.31,211.56,2528893,7a067983a192,HIT,9f9aa44b480f6798-SJC,8,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=9,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,4,25,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433911722,2026-05-10 17:25:11.722000+00:00,791327,200,176.0,322.67,2605220,734a101f9ff2,,9f9aa44c8d09ed40-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=9, percentiles;dur=6, render;dur=0, total;dur=15, cfEdge;dur=10,cfOrigin;dur=0,cfWorker;dur=89",,tiered,,HIT,br
request,us-west-1,16,26,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433912751,2026-05-10 17:25:12.751000+00:00,792356,200,120.07,271.71,2605220,734a101f9ff2,,9f9aa452ad996798-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=10, percentiles;dur=5, render;dur=0, total;dur=15, cfEdge;dur=12,cfOrigin;dur=0,cfWorker;dur=82",,tiered,,HIT,br
request,us-west-1,2,25,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433913551,2026-05-10 17:25:13.551000+00:00,793156,200,346.34,346.92,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,9,26,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433914050,2026-05-10 17:25:14.050000+00:00,793655,200,38.61,173.37,2528893,7a067983a192,HIT,9f9aa45acd866798-SJC,11,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=10,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,14,26,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433917435,2026-05-10 17:25:17.435000+00:00,797040,200,394.01,394.65,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,1,26,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433919634,2026-05-10 17:25:19.634000+00:00,799239,200,125.31,249.47,2605220,734a101f9ff2,,9f9aa47dcd54cf2b-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=8, percentiles;dur=3, render;dur=0, total;dur=11, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=77",,tiered,,HIT,br
request,us-west-1,11,26,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433920538,2026-05-10 17:25:20.538000+00:00,800143,200,186.0,186.56,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,15,26,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433923727,2026-05-10 17:25:23.727000+00:00,803332,200,34.91,175.53,2528893,7a067983a192,HIT,9f9aa4974c3fcf2b-SJC,20,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=5, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=4",HIT,baseline,,,br
request,us-west-1,3,26,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433924405,2026-05-10 17:25:24.405000+00:00,804010,200,34.76,196.59,2528893,7a067983a192,HIT,9f9aa49b8bd8cf2b-SJC,21,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,7,26,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433926169,2026-05-10 17:25:26.169000+00:00,805774,200,287.97,414.65,2693099,734a101f9ff2,,9f9aa4a6892ecf2b-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=198, percentiles;dur=3, render;dur=0, total;dur=201, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=253",,tiered,,EXPIRED,br
request,us-west-1,10,26,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433927677,2026-05-10 17:25:27.677000+00:00,807282,200,99.4,226.08,2693099,734a101f9ff2,,9f9aa4affa6fcf2b-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=9, percentiles;dur=5, render;dur=0, total;dur=14, cfEdge;dur=7,cfOrigin;dur=0,cfWorker;dur=66",,tiered,,HIT,br
request,us-west-1,13,26,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433928099,2026-05-10 17:25:28.099000+00:00,807704,200,96.08,225.52,2693099,734a101f9ff2,,9f9aa4b29f74cf2b-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=8, percentiles;dur=9, render;dur=0, total;dur=17, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=63",,tiered,,HIT,br
request,us-west-1,0,27,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433931105,2026-05-10 17:25:31.105000+00:00,810710,200,34.8,177.82,2528893,7a067983a192,HIT,9f9aa4c56d7dcf2b-SJC,28,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,6,27,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433933054,2026-05-10 17:25:33.054000+00:00,812659,200,424.38,589.82,2594354,7a067983a192,,9f9aa4d19dbecf2b-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=332, percentiles;dur=4, render;dur=0, total;dur=339, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=388",,baseline,,,br
request,us-west-1,5,26,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433934923,2026-05-10 17:25:34.923000+00:00,814528,200,538.83,539.44,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,16,27,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433938792,2026-05-10 17:25:38.792000+00:00,818397,200,116.22,271.47,2693099,734a101f9ff2,,9f9aa4f58bd17a73-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=9, percentiles;dur=4, render;dur=0, total;dur=13, cfEdge;dur=11,cfOrigin;dur=0,cfWorker;dur=64",,tiered,,HIT,br
request,us-west-1,8,27,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433939041,2026-05-10 17:25:39.041000+00:00,818646,200,329.01,329.58,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,9,27,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433939473,2026-05-10 17:25:39.473000+00:00,819078,200,38.88,172.84,2594354,7a067983a192,HIT,9f9aa4f9bda27a73-SJC,6,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
request,us-west-1,12,26,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433940176,2026-05-10 17:25:40.176000+00:00,819781,200,37.46,187.64,2594354,7a067983a192,HIT,9f9aa4fe1eb87a73-SJC,6,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=2, cfCacheStatus;desc=""HIT"", cfEdge;dur=8,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
request,us-west-1,2,26,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433940281,2026-05-10 17:25:40.281000+00:00,819886,200,280.64,281.2,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,14,27,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433944352,2026-05-10 17:25:44.352000+00:00,823957,200,319.89,320.48,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,11,27,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433946972,2026-05-10 17:25:46.972000+00:00,826577,200,289.91,290.64,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,4,26,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433947000,2026-05-10 17:25:47+00:00,826605,200,156.24,285.37,2693099,734a101f9ff2,,9f9aa528caf1d59a-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=23, percentiles;dur=5, render;dur=0, total;dur=28, cfEdge;dur=11,cfOrigin;dur=0,cfWorker;dur=104",,tiered,,HIT,br
request,us-west-1,1,27,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433952276,2026-05-10 17:25:52.276000+00:00,831881,200,148.86,305.12,2693099,734a101f9ff2,,9f9aa549c891ea80-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=11, percentiles;dur=8, render;dur=0, total;dur=19, cfEdge;dur=9,cfOrigin;dur=0,cfWorker;dur=94",,tiered,,HIT,br
request,us-west-1,15,27,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433953123,2026-05-10 17:25:53.123000+00:00,832728,200,37.24,179.93,2594354,7a067983a192,HIT,9f9aa54f0c05ea80-SJC,19,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=4, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=4",HIT,baseline,,,br
request,us-west-1,13,27,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433953463,2026-05-10 17:25:53.463000+00:00,833068,200,117.1,259.75,2693099,734a101f9ff2,,9f9aa55128dcea80-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=7, percentiles;dur=3, render;dur=0, total;dur=10, cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=80",,tiered,,HIT,br
request,us-west-1,3,27,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433956744,2026-05-10 17:25:56.744000+00:00,836349,200,32.92,161.53,2594354,7a067983a192,HIT,9f9aa565aed6ea80-SJC,23,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=4, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,7,27,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433957187,2026-05-10 17:25:57.187000+00:00,836792,200,266.78,395.84,2759321,734a101f9ff2,,9f9aa5686d98ea80-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=176, percentiles;dur=4, render;dur=0, total;dur=180, cfEdge;dur=7,cfOrigin;dur=0,cfWorker;dur=228",,tiered,,EXPIRED,br
request,us-west-1,10,27,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433959306,2026-05-10 17:25:59.306000+00:00,838911,200,99.92,236.79,2759321,734a101f9ff2,,9f9aa575ab1bea80-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=9, percentiles;dur=6, render;dur=0, total;dur=15, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=62",,tiered,,HIT,br
request,us-west-1,6,28,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433960249,2026-05-10 17:26:00.249000+00:00,839854,200,40.75,173.81,2594354,7a067983a192,HIT,9f9aa57b8884ea80-SJC,26,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=4, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,0,28,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433962577,2026-05-10 17:26:02.577000+00:00,842182,200,36.85,166.4,2594354,7a067983a192,HIT,9f9aa58a1ad5ea80-SJC,29,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,5,27,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433964504,2026-05-10 17:26:04.504000+00:00,844109,200,374.87,375.42,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,8,28,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433965753,2026-05-10 17:26:05.753000+00:00,845358,200,170.81,171.38,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,9,28,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433967086,2026-05-10 17:26:07.086000+00:00,846691,200,745.28,895.28,2696389,8292099744f4,,9f9aa5a65c4af4c4-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=431, percentiles;dur=142, render;dur=0, total;dur=579, cfEdge;dur=17,cfOrigin;dur=0,cfWorker;dur=682",,baseline,,,br
request,us-west-1,12,27,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433967361,2026-05-10 17:26:07.361000+00:00,846966,200,621.24,779.64,2696389,8292099744f4,,9f9aa5a82a524801-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=457, percentiles;dur=5, render;dur=0, total;dur=464, cfEdge;dur=12,cfOrigin;dur=0,cfWorker;dur=541",,baseline,,,br
request,us-west-1,2,27,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433969480,2026-05-10 17:26:09.480000+00:00,849085,200,311.59,312.14,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-2,0,0,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778435925&replay_duration=850&arch=baseline,401520434,1778435927167,2026-05-10 17:58:47.167000+00:00,1759,200,824.83,1102.39,435378,5e24b0a436d3,,9f9ad582bfa88864-PDX,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=323, percentiles;dur=131, render;dur=0, total;dur=458, cfEdge;dur=9,cfOrigin;dur=0,cfWorker;dur=474",,baseline,,,br
request,us-west-2,3,0,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778435925&replay_duration=850&arch=baseline,401520434,1778435928051,2026-05-10 17:58:48.051000+00:00,2643,200,39.0,259.49,435378,5e24b0a436d3,HIT,9f9ad5865d3f8864-PDX,0,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
request,us-west-2,1,0,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778435925&replay_duration=850&arch=tiered,401403910,1778435928507,2026-05-10 17:58:48.507000+00:00,3099,200,302.61,344.17,485937,7b94d0e4f34e,,9f9ad58929858864-PDX,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=130, percentiles;dur=130, render;dur=0, total;dur=260, cfEdge;dur=7,cfOrigin;dur=0,cfWorker;dur=271",,tiered,,MISS,br
request,us-west-2,11,0,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778435929491,2026-05-10 17:58:49.491000+00:00,4083,200,452.22,453.19,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-2,12,0,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778435925&replay_duration=850&arch=baseline,401520434,1778435930397,2026-05-10 17:58:50.397000+00:00,4989,200,25.93,32.65,435378,5e24b0a436d3,HIT,9f9ad594f9c98864-PDX,2,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=8,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-2,4,0,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778435925&replay_duration=850&arch=tiered,401403910,1778435930574,2026-05-10 17:58:50.574000+00:00,5166,200,40.26,55.36,485937,7b94d0e4f34e,,9f9ad5961b628864-PDX,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=4, percentiles;dur=2, render;dur=0, total;dur=6, cfEdge;dur=10,cfOrigin;dur=0,cfWorker;dur=15",,tiered,,HIT,br
request,us-west-2,15,0,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778435925&replay_duration=850&arch=baseline,401520434,1778435931147,2026-05-10 17:58:51.147000+00:00,5739,200,20.37,25.19,435378,5e24b0a436d3,HIT,9f9ad599a85c8864-PDX,3,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=2, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
